22,59,5
23,57,7
23,57,7
22,58,8
20,60,7
19,63,8
18,62,7
18,63,7
20,66,8
19,68,8
17,71,8
17,75,8
17,77,8
18,69,8
17,64,10
15,61,11
11,53,12
8,55,12
4,63,9
8,60,11
7,56,11
6,48,11
7,47,11
10,49,11
10,52,12
10,51,12
12,51,13
18,52,16
18,55,15
18,63,14
22,77,12
25,82,11
27,82,11
29,75,11
27,66,12
27,59,11
24,60,8
22,60,7
18,60,3
17,58,3
17,56,3
15,57,2
14,58,1
14,58,2
14,57,2
15,57,4
15,58,5
13,63,6
13,68,6
10,71,5
9,76,5
12,76,8
13,79,10
14,73,9
21,44,17
19,45,18
16,59,14
16,64,12
13,60,10
14,57,9
18,49,10
21,47,11
19,50,8
16,52,8
17,58,10
20,60,12
22,61,14
21,71,16
21,72,16
21,83,18
20,76,16
19,65,14
21,64,12
19,63,9
19,63,8
15,59,7
15,54,6
16,51,6
15,50,6
14,49,6
13,51,7
14,53,7
13,59,8
13,63,8
12,72,9
12,71,11
14,73,12
14,74,12
15,69,11
17,66,14
19,56,16
17,55,16
17,59,15
17,59,14
14,55,13
15,45,13
17,43,13
21,47,14
20,55,13
18,57,14
21,58,18
22,60,19
24,68,20
23,71,19
20,83,17
18,82,15
25,81,14
23,73,12
24,64,9
20,62,6
18,63,4
16,59,3
15,56,3
13,52,3
13,51,3
12,50,2
11,50,2
11,51,3
11,54,3
11,64,5
11,70,6
12,68,8
15,75,13
15,75,17
21,81,19
25,75,22
29,58,24
27,56,22
20,62,18
18,62,16
18,54,13
17,47,10
19,46,11
20,45,12
19,48,10
15,48,10
16,49,12
21,56,15
24,63,16
25,77,16
25,87,17
25,82,15
24,69,12
23,60,10
25,59,8
22,58,6
19,57,4
16,54,5
15,51,5
15,52,6
15,53,5
14,53,6
13,54,8
12,56,9
13,59,10
14,64,11
13,71,9
13,75,10
15,80,11
18,67,14
19,66,13
22,63,14
24,57,15
19,57,13
16,58,11
17,55,10
16,53,10
17,49,10
17,48,9
17,51,10
15,54,10
14,55,11
16,53,13
17,58,14
19,74,15
21,87,15
18,85,13
22,77,13
24,74,15
24,61,13
23,55,10
19,59,8
17,62,6
15,58,5
15,55,4
15,52,3
16,52,3
15,52,3
14,53,2
15,58,4
14,61,4
14,70,6
11,72,6
11,73,7
13,75,11
15,70,14
18,62,18
18,53,19
19,47,21
17,53,19
14,63,15
13,62,15
15,53,15
18,47,13
20,46,13
19,52,12
17,55,12
15,56,13
17,54,14
21,56,18
21,58,18
21,67,18
20,78,18
15,80,14
19,77,15
24,72,18
19,56,15
18,57,14
17,64,11
16,68,9
14,61,5
15,57,5
16,52,5
17,52,5
16,52,3
16,53,4
13,55,5
13,55,7
14,58,8
14,62,8
13,65,9
15,73,10
17,73,13
18,78,15
20,82,15
22,52,20
22,44,21
20,46,20
18,66,16
16,73,15
14,62,15
16,59,15
20,55,15
21,54,14
19,54,15
15,52,14
16,50,14
18,51,14
19,73,16
18,83,16
17,54,11
16,52,11
17,58,10
16,67,9
