53,30,2
55,30,2
55,30,2
55,29,1
55,30,2
55,30,2
55,30,2
55,29,2
55,29,2
55,29,2
55,29,1
55,29,0
55,29,1
55,29,2
54,29,2
54,29,1
55,29,1
56,29,1
55,29,1
54,29,1
55,29,2
55,30,1
54,29,1
55,29,1
55,29,2
55,29,1
55,29,2
55,29,1
56,29,1
55,29,2
54,29,1
54,29,1
55,29,2
55,29,1
55,29,1
55,29,1
55,29,2
55,29,1
55,29,1
55,29,0
54,29,1
55,29,1
55,28,1
55,29,1
55,29,0
55,29,0
55,29,1
54,29,1
55,29,1
55,30,1
54,30,1
55,30,1
55,30,1
55,30,2
55,29,1
54,29,1
54,29,1
54,30,1
54,29,2
55,29,2
55,29,2
55,30,3
55,30,2
55,30,2
55,30,2
54,30,2
55,30,2
54,30,2
54,30,2
54,30,2
54,30,2
54,30,2
55,30,2
55,30,2
55,30,2
55,30,2
55,30,2
55,30,2
55,29,1
54,29,2
54,30,2
54,30,1
54,30,1
54,30,0
54,29,0
55,29,1
55,29,1
54,29,1
54,29,0
55,29,0
55,29,1
55,29,1
55,29,1
55,29,0
55,29,0
55,29,1
55,29,0
54,29,0
55,29,0
55,29,0
55,29,0
55,29,0
55,29,0
54,29,0
55,29,1
56,29,0
55,29,1
55,29,0
55,29,0
55,29,0
55,29,0
55,29,0
55,29,0
55,29,0
55,29,0
54,29,0
55,29,0
55,29,0
55,29,0
55,29,0
55,29,0
55,29,0
55,29,0
55,29,0
55,29,0
55,29,0
55,29,0
55,29,0
55,29,0
54,28,0
54,29,-1
55,28,0
55,28,0
55,28,0
54,28,0
55,29,0
55,29,-1
55,29,-1
55,29,0
55,29,0
55,29,0
55,29,0
55,29,0
55,29,0
55,29,0
55,28,0
55,29,0
55,29,0
55,29,0
54,29,0
55,29,0
55,28,0
54,28,0
55,29,0
55,29,0
55,29,0
55,29,0
55,28,0
55,29,0
55,29,0
55,29,0
55,29,0
55,29,0
55,29,0
55,29,0
55,29,0
55,29,0
55,29,0
55,29,0
55,29,0
55,29,0
55,29,0
55,29,0
55,29,0
55,29,0
55,29,0
55,29,0
55,29,0
55,29,0
55,29,0
54,29,0
55,29,0
55,29,0
55,29,0
55,29,0
55,29,0
55,29,0
55,29,0
54,29,0
54,29,1
55,29,0
55,28,0
55,29,0
55,29,0
55,29,0
55,29,0
54,29,0
54,29,0
55,29,0
55,29,0
55,29,0
55,29,0
55,29,0
54,29,0
55,29,1
55,29,1
54,29,1
55,29,1
55,29,0
55,29,1
55,28,1
55,29,1
55,29,1
54,29,2
54,29,1
55,29,2
55,29,2
55,29,2
55,29,2
55,29,2
55,28,2
54,28,2
55,28,3
55,28,2
55,27,2
52,27,1
50,30,-1
51,31,-2
53,32,0
53,33,1
54,37,2
57,37,7
56,35,8
53,33,7
48,34,2
49,34,0
53,32,5
54,31,4
55,32,2
58,33,2
60,34,3
64,38,3
74,34,1
72,29,0
68,25,-2
60,19,-3
53,16,0
53,13,8
53,17,8
53,21,6
49,25,3
46,27,3
41,29,4
42,30,5
44,30,8
50,30,12
58,31,12
60,31,11
65,33,11
65,35,12
61,37,12
75,43,4
74,37,0
55,32,-3
58,30,-7
57,29,-5
54,28,0
49,25,3
51,25,2
43,26,2
39,26,7
40,28,8
41,29,10
41,29,14
53,36,12
61,38,11
60,39,15
58,40,17
69,48,17
62,36,16
62,36,13
54,31,5
49,27,6
44,26,9
41,25,9
37,27,15
29,36,11
30,39,10
32,39,10
34,39,20
37,42,22
49,43,21
60,46,14
64,56,9
71,51,3
60,50,0
56,46,-3
58,46,-6
49,38,-4
44,34,0
37,28,3
39,27,4
34,28,5
34,28,10
36,29,10
37,37,9
41,42,10
54,45,13
64,44,12
68,43,11
70,51,9
70,42,7
66,34,10
63,34,6
54,29,0
50,23,5
41,20,10
37,21,8
30,28,6
31,30,6
35,33,10
38,36,13
53,42,19
58,43,19
61,42,19
58,43,18
54,58,3
59,48,-2
49,47,-3
60,43,-1
60,39,-4
48,31,0
42,29,2
37,26,5
36,26,6
33,28,11
33,28,14
37,32,16
46,40,16
50,42,13
64,46,11
66,44,13
80,52,17
72,41,16
65,32,11
69,33,8
54,28,1
50,27,6
42,27,10
32,29,6
29,32,5
26,35,7
30,34,13
38,36,16
45,40,18
54,43,19
60,44,20
63,56,12
78,61,11
60,48,2
52,44,-6
54,45,-8
47,36,-2
45,32,4
44,28,7
43,28,6
33,27,8
32,27,9
35,26,11
37,29,11
43,38,11
52,42,11
59,44,11
69,48,15
72,55,15
68,43,20
56,34,17
64,33,8
61,28,5
47,22,7
52,21,13
44,21,10
33,27,6
33,31,7
33,33,10
36,35,13
45,37,21
46,39,22
57,41,20
61,43,18
55,54,9
70,46,9
56,45,3
61,44,-5
58,38,-6
51,32,3
45,29,6
39,27,6
35,27,6
32,28,7
32,27,9
37,28,11
44,31,12
54,39,12
65,42,13
66,42,16
76,54,19
75,44,19
61,35,11
70,36,10
57,28,1
53,26,5
44,24,11
38,23,10
30,25,6
29,30,8
32,30,12
37,33,15
42,35,15
57,42,16
60,43,17
60,45,17
53,50,12
74,45,11
61,37,5
63,38,1
59,34,-3
53,32,0
41,28,4
38,25,7
33,25,10
31,27,11
37,29,11
40,31,10
50,37,9
55,40,9
64,42,10
65,41,13
83,47,17
69,33,11
71,30,11
61,25,2
51,24,0
45,23,10
43,23,9
32,23,7
31,26,8
32,31,10
32,33,11
41,34,12
56,38,16
64,40,17
64,46,13
64,53,7
72,43,3
60,40,2
59,41,-3
62,37,-5
57,32,-3
52,28,0
41,23,3
34,24,6
32,25,8
36,28,9
38,30,10
50,36,10
59,37,9
70,36,9
68,34,11
64,41,11
74,44,14
58,31,13
58,30,8
58,28,2
55,26,0
57,24,5
49,22,7
43,23,7
36,29,7
36,32,6
38,34,7
41,34,9
50,35,13
62,36,12
63,37,11
54,40,8
52,47,3
69,44,-2
60,40,-3
51,35,-3
53,36,-7
54,36,-6
53,34,-4
50,27,0
42,27,0
40,28,2
43,32,5
44,33,6
45,34,5
47,35,4
52,39,2
54,40,2
56,41,3
56,41,3
61,46,2
72,39,5
68,32,6
49,25,2
43,30,-3
49,34,-5
50,34,-2
52,33,3
52,34,2
48,37,-3
46,38,-2
45,37,1
46,36,4
48,35,3
52,33,0
54,33,-1
55,34,-3
56,34,-3
58,36,-2
58,36,-2
54,35,-4
54,36,-6
52,37,-9
51,37,-11
50,37,-11
47,36,-13
46,35,-12
46,36,-8
47,36,-6
48,38,-3
49,40,-2
52,39,-3
52,38,-2
52,35,0
51,34,2
48,32,6
48,33,6
49,35,6
49,37,5
51,39,5
50,39,5
51,38,6
58,38,9
59,35,10
62,32,9
65,32,7
63,28,5
56,25,6
53,26,5
52,27,7
51,27,9
47,28,13
45,28,14
42,32,15
43,32,15
41,32,16
43,34,17
52,38,18
56,41,16
54,43,14
69,58,1
82,50,-3
59,43,-7
63,39,-5
60,35,-8
53,33,-6
39,27,-2
37,25,-1
38,26,3
33,28,7
32,29,8
36,32,7
39,36,7
49,42,10
61,44,11
68,45,15
69,45,16
79,45,21
68,35,18
60,26,10
57,24,2
49,22,1
47,22,8
45,21,9
35,25,8
32,29,7
33,35,8
35,34,9
40,34,16
43,35,19
57,38,21
59,43,12
62,52,5
88,43,3
73,40,0
57,33,0
60,34,0
49,32,2
44,30,5
38,25,3
37,23,3
35,23,6
36,25,10
37,27,11
45,33,10
56,36,10
66,39,11
69,40,14
70,47,15
82,47,20
70,33,13
75,24,9
64,20,5
49,18,7
46,18,9
39,18,8
34,20,8
30,26,7
33,28,9
39,32,14
43,34,17
60,37,19
62,40,17
60,47,7
81,54,13
71,41,10
59,42,-1
69,38,-2
63,29,-1
57,26,3
42,21,4
37,20,4
34,21,7
34,22,11
36,24,17
36,26,14
44,35,11
64,38,9
71,38,8
73,38,10
84,45,13
65,29,18
58,23,19
66,25,10
60,23,5
47,21,8
48,20,10
39,20,6
32,26,6
34,30,9
36,31,13
37,32,15
47,37,18
53,38,18
60,42,16
60,44,13
85,53,8
81,44,2
56,38,-2
61,35,-7
55,33,-6
45,26,3
42,24,3
39,24,2
36,24,4
35,25,8
36,25,10
39,30,10
46,32,10
61,37,8
71,39,9
73,39,10
89,41,14
74,31,14
61,24,12
68,28,7
57,27,-3
53,25,1
43,21,4
36,21,3
31,26,5
33,29,8
35,29,10
41,31,11
46,35,13
61,38,17
63,42,15
57,48,7
66,58,4
69,44,-1
60,41,0
63,39,-5
58,31,-3
52,27,1
42,23,4
38,22,3
33,24,3
33,25,5
36,26,9
38,28,10
50,35,10
56,36,10
66,37,8
69,39,10
82,47,12
68,31,16
63,25,17
66,26,8
61,25,4
53,23,6
50,22,8
38,22,6
34,23,7
31,28,9
32,30,10
35,31,11
48,34,15
56,34,15
67,38,14
66,39,14
77,53,10
86,46,8
56,37,5
52,38,1
62,35,-6
49,29,-3
47,26,-1
43,22,0
40,23,0
35,27,3
37,26,6
39,30,4
40,33,3
55,37,5
62,36,8
71,36,9
80,46,7
85,39,10
64,24,13
67,24,12
61,25,4
52,23,3
46,21,7
42,20,6
34,22,2
31,26,1
35,31,4
36,32,8
40,32,16
52,36,19
61,39,18
65,42,17
61,42,17
69,57,5
77,49,1
53,39,-2
57,39,-2
57,31,-4
53,28,0
46,24,4
40,21,6
39,22,7
39,24,11
41,24,13
42,26,14
46,30,12
54,35,8
57,37,9
64,38,13
65,43,11
76,40,15
64,29,15
63,27,12
57,28,4
52,26,5
49,25,9
49,22,11
38,24,9
37,27,8
36,29,8
38,28,11
45,30,15
50,34,14
54,37,12
64,37,15
62,39,15
78,48,10
73,41,8
55,37,4
54,35,-1
58,35,-6
56,34,-6
53,26,-3
45,22,-2
41,24,-2
40,25,3
43,26,6
47,25,8
46,27,6
55,32,4
59,32,2
63,31,3
60,31,4
76,42,5
67,29,9
63,26,11
62,22,9
59,21,5
58,20,7
59,20,8
53,20,5
48,21,4
42,24,3
42,25,5
45,25,10
50,27,13
53,27,13
58,29,12
61,30,10
58,33,7
56,34,7
63,40,6
67,36,7
64,30,7
57,29,5
47,28,1
50,31,-1
51,31,-2
56,29,-4
57,26,-5
56,22,-2
53,22,1
49,24,8
48,27,9
51,32,4
55,33,0
55,32,-1
54,31,1
55,32,2
55,31,3
56,31,3
65,34,1
70,33,1
67,27,3
64,25,4
51,24,3
46,24,2
48,24,2
57,22,3
62,21,3
61,19,2
60,20,4
58,23,6
55,26,6
51,26,7
51,26,7
53,26,5
55,26,4
59,27,2
61,28,2
60,28,2
58,26,3
56,25,3
54,24,3
55,24,3
55,25,3
56,25,3
59,25,4
60,27,5
55,30,2
51,31,3
52,31,5
52,30,6
54,30,7
55,28,9
58,28,10
56,28,10
54,28,10
54,29,8
53,29,8
52,29,8
54,29,10
55,32,8
53,30,9
54,31,8
52,30,7
54,30,8
