1481609194.000000, 1481609194.000000, 1481609194.000000
32.000000, 32.000000, 32.000000
18,58,19
18,59,20
21,58,20
22,58,20
21,56,20
21,56,20
20,57,20
19,58,21
18,59,21
16,58,21
16,58,20
18,57,21
18,57,21
17,56,21
17,56,21
15,57,21
14,57,21
15,58,22
17,58,23
19,57,23
21,56,23
21,56,22
18,57,23
17,57,23
16,56,22
16,57,22
16,58,22
17,57,21
17,57,22
18,58,23
17,57,23
17,57,22
17,57,22
17,56,21
16,56,22
17,58,23
17,58,23
17,57,23
18,57,23
19,57,24
20,58,25
20,59,23
17,58,22
15,58,21
13,57,20
12,56,20
12,57,21
12,58,22
15,58,22
21,57,23
22,56,24
22,55,24
21,56,24
18,56,23
18,57,23
17,57,22
17,57,22
18,57,22
18,57,22
17,57,23
17,57,22
17,57,22
17,57,22
16,58,22
17,58,23
17,59,23
15,56,21
15,56,20
17,58,22
17,57,23
18,57,22
17,57,22
17,56,22
17,57,22
17,58,22
18,58,22
18,57,22
17,58,21
18,57,21
17,56,21
17,57,22
17,58,22
18,58,21
19,58,21
19,58,21
19,57,21
18,57,21
17,57,21
17,57,21
17,58,21
18,58,20
18,58,20
17,58,19
18,58,20
18,59,20
17,59,19
16,59,19
15,59,18
16,59,18
17,59,19
17,58,19
17,58,19
17,58,19
16,59,19
16,59,19
17,59,19
17,58,19
18,58,19
18,58,19
18,58,20
17,58,20
17,59,20
17,59,19
17,58,19
16,58,19
17,58,19
17,58,19
18,58,20
18,58,20
17,58,20
17,58,19
17,58,20
17,58,20
18,58,20
19,58,20
18,58,19
18,58,20
17,58,19
17,58,19
17,58,19
17,58,19
17,58,19
18,57,19
18,57,19
18,57,19
18,58,18
18,58,18
18,58,19
19,58,19
19,59,19
21,58,19
21,58,18
20,58,18
19,58,17
18,58,17
17,58,16
17,58,15
17,59,16
17,60,16
17,60,17
17,59,17
16,58,17
18,56,18
19,55,18
21,54,17
20,53,16
20,52,15
20,50,15
21,52,14
23,60,12
23,60,13
23,61,12
24,66,10
22,71,9
20,68,9
19,58,10
20,55,11
23,54,13
23,55,13
21,58,13
18,64,12
18,68,11
18,70,12
18,73,11
17,76,11
17,79,9
18,79,5
20,68,11
21,53,18
16,54,13
12,62,10
5,65,11
2,63,10
2,60,8
4,51,9
5,45,13
6,46,13
11,43,11
14,43,14
16,43,16
16,44,16
18,54,17
22,66,21
27,67,21
28,68,18
47,92,20
43,78,21
38,60,20
28,64,13
27,67,11
22,64,8
19,60,8
11,56,7
8,50,7
11,47,7
15,46,8
16,49,7
12,54,6
12,57,7
12,67,9
12,72,10
11,74,11
11,80,9
15,95,4
23,59,23
29,54,29
26,57,25
15,63,15
17,58,12
16,55,12
14,45,9
17,39,9
24,35,10
28,35,15
28,44,16
32,56,19
36,61,23
37,65,25
31,74,24
33,80,24
35,97,25
22,67,25
17,63,15
24,82,12
21,85,10
15,71,5
8,57,1
7,50,2
7,44,3
11,42,4
11,49,1
13,53,2
12,62,1
10,64,2
11,68,7
12,69,8
19,66,14
20,83,11
19,76,14
18,68,20
20,74,33
22,71,28
22,67,25
20,50,14
21,43,8
20,36,2
23,34,3
26,33,4
32,46,0
32,54,2
33,60,3
51,65,9
54,64,8
53,74,7
58,99,12
49,80,15
33,77,10
28,84,4
25,81,3
15,66,2
11,60,3
7,56,3
10,51,3
11,51,1
8,53,1
8,58,3
9,61,4
10,66,3
10,66,2
13,65,3
12,75,-1
15,64,4
20,61,12
35,74,24
35,84,25
33,81,27
22,53,22
18,46,19
18,38,12
19,37,10
28,36,13
23,42,12
26,48,14
27,57,15
33,73,19
36,75,20
43,89,20
40,95,21
32,68,21
30,70,19
29,75,16
24,73,11
18,63,7
16,61,6
13,58,6
13,52,4
14,49,4
14,53,4
12,59,3
11,64,4
11,70,4
11,68,2
13,64,6
12,79,0
16,65,4
22,55,14
22,65,26
16,75,23
12,80,20
15,62,21
14,55,20
18,43,18
21,39,16
27,41,13
27,47,17
28,53,17
30,61,18
35,70,21
38,69,21
44,76,19
49,88,26
39,73,21
27,81,8
24,87,8
19,86,7
16,77,6
13,72,7
10,64,7
12,52,7
15,52,7
15,60,7
12,69,8
8,69,7
3,67,4
3,62,4
9,50,10
11,57,9
11,53,5
12,52,8
21,74,17
27,89,25
33,98,28
28,67,25
25,53,20
19,45,12
20,43,9
22,47,6
27,49,11
28,51,14
31,54,17
38,63,19
41,67,20
44,71,20
48,95,22
41,80,23
31,67,16
33,80,16
28,86,15
24,84,9
17,78,8
15,73,8
14,62,7
15,58,6
15,56,6
13,62,5
12,64,5
12,68,5
12,65,4
12,55,4
13,53,4
12,58,-1
14,51,-2
20,45,20
21,55,27
20,82,20
23,101,20
22,91,20
20,62,26
19,51,28
25,46,23
30,46,21
26,47,16
26,49,16
30,54,20
32,59,21
36,66,21
36,72,20
40,87,21
34,93,18
25,69,15
23,57,14
24,69,16
26,80,15
26,80,12
19,80,7
13,76,5
9,65,2
8,56,1
11,54,4
14,56,4
14,57,4
9,58,2
9,58,2
10,55,4
11,54,7
12,64,8
14,86,4
19,79,9
26,59,24
26,57,27
29,70,29
31,77,31
22,75,22
14,69,15
16,57,16
21,54,18
27,50,19
28,50,17
27,51,16
26,50,18
27,48,19
28,50,20
29,54,20
31,75,20
32,93,19
21,84,15
16,72,11
13,58,11
12,55,11
17,55,9
20,57,8
16,67,2
12,74,-3
11,75,-4
11,69,-3
11,64,-4
12,57,-6
14,56,-4
18,55,0
20,56,2
20,60,5
20,62,6
18,64,5
15,66,5
13,65,7
19,58,12
21,56,13
27,56,14
29,56,15
34,58,17
33,59,17
29,61,17
27,61,16
24,59,15
22,58,14
22,58,14
22,59,13
21,59,13
21,61,13
20,61,12
18,60,11
18,60,11
17,59,10
17,59,10
16,60,9
16,60,11
15,60,11
15,60,10
16,59,11
17,60,12
17,60,12
18,60,12
18,60,13
19,60,13
19,60,13
19,59,13
19,59,13
19,60,12
19,60,12
19,60,12
19,59,12
19,59,12
19,59,11
19,59,11
20,59,11
20,60,11
20,60,11
19,59,12
19,59,12
19,60,12
19,60,12
19,59,12
18,59,12
19,59,12
19,59,12
19,60,12
18,60,12
18,60,12
19,60,12
18,59,12
19,59,12
19,59,11
19,59,11
19,60,11
19,59,11
19,59,12
19,59,12
19,59,12
19,59,12
19,59,13
19,59,12
19,59,13
19,60,12
19,59,13
19,59,13
19,59,13
19,59,13
19,59,13
19,59,13
19,59,12
20,59,12
19,59,12
20,59,12
20,59,12
20,59,12
20,59,12
20,59,13
20,59,13
20,59,13
20,59,13
20,59,13
20,59,13
20,59,13
20,59,13
20,59,13
20,59,13
19,59,13
19,59,13
19,59,13
19,58,13
19,59,13
19,59,13
20,60,13
20,59,13
19,59,13
20,59,13
20,59,13
20,59,13
20,59,13
20,59,13
19,59,13
19,59,13
19,60,12
18,60,12
18,60,12
17,61,11
17,60,11
14,60,10
14,61,10
14,61,11
15,61,11
16,63,11
16,63,11
16,62,10
16,62,10
15,62,10
15,61,10
15,61,9
14,62,10
13,63,10
12,62,11
12,62,11
12,59,13
13,59,13
13,60,15
13,61,17
13,60,18
13,58,18
14,57,18
16,56,19
17,56,18
17,57,16
18,58,16
16,59,16
16,58,16
16,59,17
15,61,18
12,61,17
11,62,16
11,62,15
11,62,14
11,62,13
12,60,13
12,60,12
14,62,13
14,63,13
15,62,11
16,60,10
15,57,8
15,57,6
15,58,6
14,62,4
15,65,3
17,71,2
17,71,1
17,63,0
17,61,1
19,61,1
18,61,1
17,62,1
16,63,1
17,62,1
18,64,2
18,65,2
17,64,3
18,65,3
17,67,5
16,69,6
13,67,6
11,64,6
12,57,7
15,54,9
16,54,9
17,55,11
17,57,12
17,59,14
18,59,16
16,56,18
16,54,18
18,55,20
16,55,21
14,55,19
18,58,16
21,59,15
23,60,15
21,58,16
17,57,17
17,58,18
19,60,20
19,60,20
17,59,19
16,60,17
17,61,16
15,60,14
15,59,13
16,59,12
17,59,11
19,59,12
20,59,12
21,59,12
21,59,12
20,61,12
20,61,12
21,61,12
21,60,12
21,60,12
20,60,13
20,60,13
19,60,13
18,60,13
17,60,13
17,60,12
17,60,12
17,60,11
17,60,10
17,59,10
17,59,11
18,59,11
19,59,12
19,59,12
20,59,13
20,59,13
20,59,13
21,60,13
21,60,14
20,60,13
20,59,13
20,59,13
20,59,14
20,59,14
19,59,13
19,59,13
19,59,13
18,59,13
18,59,13
18,59,13
18,59,13
18,59,13
19,59,14
19,59,14
19,59,14
19,59,13
19,59,13
19,59,13
19,59,13
19,59,13
19,59,13
19,59,14
19,59,14
19,59,14
19,59,14
19,59,14
19,59,14
19,59,13
19,59,13
19,59,13
19,59,13
19,59,13
19,59,13
18,59,13
18,59,13
18,59,13
18,59,13
18,59,13
18,59,13
18,59,13
18,59,13
19,59,13
19,59,13
19,59,13
19,59,13
19,59,13
19,59,13
19,59,13
19,60,13
19,60,13
18,60,13
18,59,13
19,60,13
18,59,13
18,59,13
18,60,13
18,59,13
19,59,13
19,59,13
19,59,13
19,59,13
19,59,13
19,59,13
19,59,13
19,59,13
19,59,13
19,59,13
19,59,12
19,59,13
19,59,12
19,59,12
19,59,12
19,59,12
19,59,12
18,60,12
17,60,11
17,60,12
17,61,11
15,61,10
15,62,10
14,62,9
13,60,9
13,59,8
12,56,12
13,59,14
15,59,16
13,56,13
19,65,12
23,70,17
23,63,21
22,47,17
18,44,13
24,44,16
25,46,18
26,52,17
27,55,18
31,61,19
32,66,20
42,101,27
47,105,30
24,83,13
6,70,9
8,71,9
18,72,9
22,73,9
15,66,4
14,60,2
11,53,2
12,52,2
13,52,2
13,53,3
11,62,3
11,69,5
11,70,7
7,68,9
7,68,9
7,84,8
8,82,6
17,56,14
18,56,17
21,67,20
21,74,23
17,73,18
11,60,12
14,54,13
20,45,11
21,44,10
22,43,9
23,45,11
26,55,16
29,62,17
36,69,21
36,71,22
38,81,20
42,94,20
35,78,18
20,56,7
19,63,5
23,81,11
18,83,7
9,75,-1
7,73,1
1,66,-2
6,61,-1
9,60,2
8,61,2
5,64,2
8,69,5
8,71,5
7,67,7
8,65,9
7,78,6
8,74,6
17,58,17
19,67,19
21,82,20
19,82,20
13,64,16
14,50,10
19,46,10
25,38,11
27,40,9
28,51,10
30,53,11
38,62,16
41,69,19
40,77,23
37,78,23
40,100,24
25,71,22
21,57,19
19,71,15
20,75,14
16,76,1
19,74,-3
21,65,1
20,62,4
13,57,1
15,59,3
15,62,3
12,64,3
9,66,5
7,69,8
6,66,7
5,66,6
3,72,4
11,58,7
16,52,12
19,65,18
20,76,20
23,89,23
18,71,24
14,59,23
20,47,18
26,43,15
28,44,12
26,48,12
23,59,15
25,63,16
33,69,18
38,72,20
40,73,19
46,100,19
41,90,21
28,56,17
30,63,16
28,79,14
24,81,11
18,76,7
12,73,5
12,66,4
13,63,4
11,59,3
12,61,3
12,63,3
13,70,4
12,72,4
12,62,5
12,59,6
10,65,7
10,63,6
17,47,17
18,50,22
18,70,22
17,84,22
14,80,20
10,65,16
14,57,16
28,51,19
32,50,18
31,55,14
29,57,13
30,64,15
34,68,17
38,72,19
38,69,17
42,72,18
42,81,21
36,66,22
33,64,14
34,76,12
29,85,12
24,86,9
17,84,7
12,80,6
11,69,5
6,62,4
7,60,4
13,62,5
13,62,5
9,65,3
9,64,3
10,57,4
11,54,7
11,61,7
10,60,5
18,49,14
24,66,22
26,78,27
26,92,29
22,82,25
12,55,20
11,48,20
21,49,16
27,51,14
28,56,13
26,60,12
26,64,13
26,65,17
33,69,17
43,76,18
48,88,19
43,77,19
33,60,15
33,61,15
33,68,16
30,71,14
27,72,13
16,75,8
13,74,5
9,67,1
9,66,2
9,66,2
8,69,-3
8,70,-4
7,70,1
8,66,2
8,59,3
7,65,3
10,73,2
14,58,7
19,51,18
22,66,27
20,75,29
14,76,26
9,69,22
0,55,19
6,55,23
40,49,25
37,48,18
25,53,12
25,58,12
29,65,15
36,68,18
36,67,16
38,68,16
41,79,18
37,73,20
33,61,17
31,79,12
28,82,13
23,82,10
19,80,8
14,73,9
14,66,9
15,65,8
15,63,6
14,63,6
14,63,7
13,63,7
12,63,6
11,58,4
