-15,-49,3
-14,-50,4
-18,-54,4
-23,-60,5
-23,-65,6
-21,-74,5
-23,-75,6
-33,-82,5
-34,-82,-3
-34,-65,-8
-26,-60,-13
-21,-67,-8
-13,-69,-7
-9,-64,2
-14,-56,3
-11,-52,4
-13,-47,4
-18,-42,3
-25,-43,-1
-25,-42,-3
-20,-43,-4
-19,-47,-1
-21,-53,0
-23,-60,0
-24,-73,-2
-31,-88,4
-34,-79,8
-27,-63,3
-23,-71,0
-18,-72,-4
-15,-70,-5
-13,-61,-2
-13,-53,2
-16,-49,1
-18,-44,0
-21,-40,0
-21,-39,1
-17,-39,3
-24,-48,0
-29,-57,-1
-26,-72,0
-23,-80,1
-26,-90,5
-39,-88,8
-42,-76,8
-39,-61,3
-21,-54,-5
-21,-64,-7
-22,-71,-13
-24,-59,-11
-21,-51,-8
-16,-44,-3
-14,-43,-2
-17,-40,-4
-19,-40,-5
-17,-41,-4
-15,-45,-4
-7,-54,-4
-5,-68,-8
-8,-74,-10
-11,-82,-11
-32,-83,4
-42,-63,16
-36,-61,6
-22,-70,-8
-17,-73,-10
-9,-77,-2
-8,-68,5
-10,-54,13
-15,-49,10
-23,-41,-1
-25,-39,-4
-23,-40,-3
-15,-46,2
-13,-50,3
-14,-63,0
-18,-69,-1
-25,-81,0
-26,-94,2
-35,-101,11
-37,-88,9
-22,-64,-2
-17,-68,-6
-8,-75,-3
-3,-67,-1
-4,-55,-2
-6,-41,-2
-12,-38,-3
-27,-35,-7
-30,-36,-9
-26,-39,-9
-20,-40,-7
-12,-49,-4
-10,-56,-3
-13,-67,-4
-16,-70,-4
-26,-82,1
-34,-69,13
-33,-61,12
-26,-69,3
-22,-74,0
-13,-80,-2
-12,-77,2
-10,-62,12
-12,-56,13
-18,-44,3
-20,-39,0
-21,-40,-2
-14,-42,3
-13,-48,2
-13,-58,-1
-15,-63,-4
-20,-76,-3
-23,-85,-3
-32,-98,4
-35,-91,9
-28,-59,6
-17,-60,1
-8,-73,-3
-4,-78,-7
-4,-68,-8
-8,-50,-7
-9,-47,-2
-17,-38,0
-22,-36,-2
-24,-40,-6
-20,-42,-6
-11,-47,-5
-9,-52,-5
-10,-66,-5
-11,-70,-5
-19,-82,-3
-30,-75,5
-33,-65,10
-26,-62,6
-24,-67,3
-13,-74,0
-7,-78,-1
-7,-68,3
-9,-59,6
-13,-49,8
-16,-45,5
-21,-40,0
-20,-39,1
-16,-40,3
-14,-50,2
-15,-57,1
-19,-68,-1
-21,-70,0
-21,-84,2
-27,-89,2
-31,-83,7
-30,-68,8
-16,-68,1
-13,-78,-3
-10,-76,-5
-10,-67,-8
-13,-60,-6
-14,-51,-1
-18,-48,-2
-22,-46,-4
-23,-46,-6
-18,-46,-5
-16,-48,-4
-14,-50,-2
-14,-52,-3
-19,-57,-5
-19,-57,-6
-20,-64,-5
-24,-69,-3
-26,-71,-1
-30,-73,6
-29,-64,10
-19,-60,14
-15,-62,13
4,-81,30
-16,-75,18
-16,-61,7
-20,-55,-2
-22,-53,-6
-21,-50,-6
-20,-50,-4
-17,-52,-2
-17,-54,-2
-18,-59,1
-25,-60,1
-17,-63,9
-17,-63,16
-31,-62,16
-29,-60,9
-23,-59,1
-16,-73,-2
-17,-80,-2
-12,-73,-3
-9,-67,-3
-7,-61,0
-8,-62,0
-12,-61,-4
-14,-59,-6
-17,-56,-8
-15,-56,-7
-14,-56,-5
-13,-55,-3
-13,-56,-2
-12,-58,0
-12,-58,0
-13,-61,1
-16,-61,3
-18,-61,4
-19,-62,4
-20,-61,3
-19,-61,3
-19,-62,3
-19,-62,1
-19,-62,-1
-22,-62,-3
-24,-62,-2
-26,-61,-2
-26,-61,-2
-29,-63,-3
-30,-63,-3
-28,-63,-4
-28,-63,-3
-30,-61,-3
-30,-60,-4
-29,-62,-6
-25,-61,-6
-24,-61,-7
-23,-62,-8
-25,-61,-10
-31,-61,-14
-33,-61,-21
-37,-59,-28
-22,-55,-19
-25,-49,-20
-26,-53,-25
-42,-48,-30
-30,-50,-34
-27,-53,-37
-24,-53,-32
-26,-53,-31
-25,-54,-30
-24,-54,-28
-20,-58,-26
-19,-59,-25
-20,-58,-20
-18,-60,-19
-18,-59,-17
-14,-60,-12
-13,-61,-11
-12,-62,-8
-13,-62,-7
-15,-62,-5
-18,-64,-5
-21,-71,-3
-22,-73,-3
-16,-73,-3
-15,-74,-2
-7,-69,4
-8,-67,3
-9,-62,1
-11,-58,-2
-10,-58,-2
-14,-57,-5
-17,-56,-5
-23,-54,-7
-25,-53,-7
-27,-52,-7
-27,-53,-7
-26,-55,-5
-27,-56,-5
-29,-63,-4
-29,-68,-4
-28,-69,-4
-22,-66,1
-18,-65,3
-12,-64,5
-12,-62,3
-15,-60,2
-17,-59,1
-18,-57,2
-19,-57,0
-17,-56,-1
-18,-55,0
-17,-56,0
-17,-56,0
-20,-55,-2
-18,-58,4
-20,-58,5
-22,-57,3
-25,-57,3
-27,-53,2
-28,-53,2
-30,-55,2
-33,-56,1
-29,-59,-1
-31,-63,-2
-31,-66,-2
-33,-67,-1
-33,-65,1
-32,-62,1
-32,-61,1
-32,-59,1
-32,-58,1
-26,-55,1
-24,-55,2
-22,-55,4
-22,-56,3
-22,-60,2
-24,-67,0
-26,-73,0
-31,-75,0
-32,-73,0
-32,-66,4
-27,-64,4
-19,-65,0
-16,-68,-2
-10,-69,-4
-9,-65,-1
-9,-58,1
-13,-50,0
-14,-47,-1
-17,-44,-2
-17,-44,-2
-12,-45,0
-11,-46,1
-11,-52,1
-10,-58,0
-13,-70,-2
-18,-86,-4
-23,-87,-2
-31,-73,8
-33,-64,11
-25,-60,8
-20,-63,5
-7,-68,-1
-5,-69,0
-10,-54,5
-11,-46,7
-19,-39,5
-24,-38,0
-25,-40,-2
-22,-50,1
-20,-57,2
-19,-66,3
-20,-71,3
-26,-79,5
-28,-82,5
-36,-88,11
-37,-82,13
-26,-67,-1
-16,-79,-9
-12,-80,-8
-6,-74,-5
-11,-67,-4
-7,-49,2
-10,-46,1
-16,-41,-2
-20,-40,-4
-21,-40,-6
-19,-41,-4
-12,-49,-1
-8,-61,0
-8,-65,-2
-9,-67,-2
-16,-77,-2
-28,-66,4
-31,-56,7
-27,-67,4
-25,-76,4
-14,-81,4
-9,-74,5
-6,-56,12
-12,-47,11
-16,-42,7
-19,-39,2
-21,-40,0
-22,-47,3
-21,-54,3
-20,-65,1
-20,-70,1
-26,-78,2
-26,-82,1
-33,-88,7
-32,-71,5
-24,-72,-3
-18,-79,-6
-5,-83,-7
-3,-69,-5
-6,-55,-1
-10,-46,6
-12,-39,4
-19,-38,2
-20,-39,2
-14,-43,3
-9,-49,2
-10,-54,1
-11,-61,-2
-16,-68,-8
-24,-79,-10
-30,-75,-5
-44,-54,10
-37,-53,9
-24,-72,6
-15,-79,5
-4,-82,4
-7,-62,15
-11,-57,17
-16,-51,14
-25,-41,0
-23,-41,0
-17,-39,1
-10,-43,3
-11,-49,2
-18,-60,-2
-23,-66,-2
-29,-80,-3
-39,-92,4
-42,-79,9
-39,-69,4
-25,-77,-12
-21,-83,-13
-12,-76,-6
-7,-67,-2
-5,-49,2
-11,-40,5
-14,-36,5
-21,-36,1
-20,-39,0
-15,-46,2
-12,-52,0
-11,-64,-4
-12,-71,-5
-20,-83,-4
-25,-90,0
-30,-75,7
-24,-53,0
-22,-59,-2
-17,-68,-3
-14,-72,-4
-13,-64,-2
-13,-56,3
-16,-46,11
-17,-43,10
-18,-40,6
-19,-40,3
-19,-43,3
-20,-52,4
-21,-59,3
-22,-71,4
-23,-77,5
-22,-86,4
-26,-92,7
-41,-82,3
-45,-67,-3
-25,-58,-11
-20,-64,-10
-13,-72,-6
-16,-69,-6
-14,-51,-5
-18,-41,-3
-19,-40,-1
