1481861241.000000, 1481861241.000000, 1481861241.000000
32.000000, 32.000000, 32.000000
22,58,11
22,58,11
22,58,11
22,58,11
21,58,11
21,58,11
21,59,11
21,58,11
21,59,11
21,59,11
22,59,11
22,58,11
22,59,11
22,59,11
21,58,11
22,59,11
22,58,11
22,59,11
22,59,11
22,59,11
22,59,11
22,59,11
22,59,11
22,59,11
22,58,11
22,58,11
22,59,11
22,59,11
22,58,11
22,58,11
22,58,11
22,58,11
22,58,10
22,59,11
22,58,11
22,58,11
22,59,11
22,59,11
22,59,11
22,59,11
22,58,11
22,59,11
22,59,11
22,59,11
22,59,11
22,58,11
22,59,11
22,59,11
22,59,10
22,59,11
22,58,11
22,58,11
22,59,11
22,58,10
22,59,10
22,58,11
22,58,10
22,59,11
22,59,11
22,59,11
22,59,11
22,59,11
22,59,11
22,59,11
22,59,11
22,59,11
22,59,11
22,58,11
22,58,11
22,58,11
22,58,10
22,58,10
22,58,11
22,58,11
22,58,11
21,58,11
21,58,11
21,58,11
21,58,11
21,58,11
22,59,11
22,59,11
22,59,11
22,58,11
21,58,11
21,58,11
22,58,11
22,58,11
22,59,11
22,58,11
22,58,11
22,58,11
22,58,11
22,58,11
22,58,11
22,59,11
22,59,11
22,59,11
22,59,11
22,59,11
22,58,11
22,58,11
22,58,10
22,59,11
22,59,11
22,59,11
22,59,11
22,59,11
22,59,11
22,59,11
22,59,11
22,59,11
22,58,11
21,58,11
21,59,11
22,59,11
22,58,11
22,59,11
22,58,11
22,58,11
22,59,11
22,58,11
22,58,10
22,58,11
22,58,10
22,59,11
22,59,10
22,59,11
22,59,11
22,59,11
21,59,11
22,59,11
21,58,11
22,59,11
22,59,10
22,59,10
22,59,11
22,59,11
22,59,11
22,59,10
22,59,10
22,59,10
22,59,10
22,59,10
22,58,10
22,59,10
22,58,10
22,59,10
22,59,10
22,59,10
22,59,10
22,59,10
22,59,10
21,59,10
21,59,10
21,59,10
22,59,10
22,59,10
22,59,10
22,59,10
22,59,10
22,59,10
22,59,10
22,59,10
22,59,10
22,59,11
22,59,10
22,59,10
22,59,11
22,59,11
22,59,10
22,59,10
22,59,10
22,59,11
22,59,10
22,58,10
22,58,10
22,58,10
22,59,10
22,59,10
22,59,10
22,59,10
22,59,11
22,59,10
22,59,11
22,58,11
21,59,11
22,59,11
21,59,11
21,59,11
21,58,11
21,58,11
21,58,11
22,58,10
22,58,10
22,59,11
22,58,11
22,58,11
22,59,11
22,59,11
22,59,11
22,59,11
22,59,11
21,59,11
22,59,11
22,59,11
22,59,11
22,59,11
22,58,11
22,58,11
22,58,11
22,59,11
22,59,11
22,58,10
22,59,10
22,59,10
22,59,10
21,59,11
21,59,11
21,59,11
21,59,11
21,59,11
22,59,10
22,59,10
22,59,10
22,59,10
22,58,10
22,58,10
22,59,10
22,59,10
22,58,10
22,58,10
22,59,10
22,59,10
22,59,10
22,58,10
22,59,10
22,59,10
22,59,10
22,59,10
22,59,10
22,58,10
22,59,10
22,59,10
22,59,10
22,59,10
22,59,10
22,59,10
22,59,10
22,59,10
22,59,10
22,59,10
22,59,10
22,59,10
22,58,10
22,58,10
22,58,10
22,58,10
22,58,10
22,58,10
22,59,10
22,59,10
22,59,10
22,59,10
22,59,10
22,58,10
22,59,10
22,59,10
22,59,10
22,59,10
22,59,10
23,59,10
23,59,10
22,59,11
22,59,11
22,59,11
22,59,11
22,59,11
22,58,10
22,58,10
22,58,10
22,58,10
22,59,10
22,58,10
22,58,10
22,58,10
22,58,10
22,58,11
22,58,10
22,59,11
22,59,10
22,58,11
22,58,10
22,58,11
22,58,11
22,59,11
22,58,10
22,59,11
22,59,11
22,59,10
21,59,10
